ID	Description	GeneRatio	BgRatio	pvalue	p_adjust	qvalue	geneID	Count	GO	Sample
GO:0034330	cell junction organization	118/8825	212/23577	4.77556392768359e-08	7.12384874625883e-07	4.01900776396535e-07	216527/11482/21809/23790/22388/12387/12389/19211/20807/216560/19878/18755/19229/13829/16402/12737/22339/225341/20874/18186/17131/68606/226519/17926/64930/16410/53885/21894/94190/11856/50768/16150/12562/58235/12988/17127/208177/104831/235442/71228/12385/12741/109333/21808/230661/22417/20194/76707/58220/226352/18810/16475/14619/22239/71323/14062/18750/19684/353155/11606/14367/13837/14609/18260/381921/54126/11350/16413/13640/18223/93742/211401/56217/20401/17387/16412/269116/107746/11426/56513/23892/14260/110380/216805/18607/108903/217335/53321/14615/18720/68328/18759/20779/14083/19271/14758/13823/12043/16542/21838/13383/12978/76089/15257/77446/270163/11815/17356/16825/353310/83814/434204/29875/19277/227937/21961/233765/20411	118	BP	group1
GO:0032388	positive regulation of intracellular transport	166/8825	318/23577	4.92636336668589e-08	7.3304286896286e-07	4.13555240519157e-07	140493/29816/319757/170770/21809/14389/26416/22642/14534/15482/12048/23807/67050/18806/11541/13424/13649/216344/17246/104416/15205/74006/56637/15516/68010/17128/225655/13660/16452/59026/218832/73674/19177/18761/30931/67231/24088/20319/74585/52163/21937/70572/16190/29810/142980/18709/77116/71732/69981/22771/17127/12669/230751/329506/100017/230073/104831/108687/228607/19164/170790/12326/218333/15183/77574/69581/233919/18247/21898/12166/18119/319713/107351/140483/76793/12569/244238/18708/13000/54711/16568/13866/59020/76157/22320/20660/59036/19684/21416/77128/22433/14367/80982/20356/22627/328572/53886/19055/12159/16413/51897/27801/65973/22249/13132/116837/101706/68617/99237/19122/19014/15519/56459/15444/72727/259300/23892/17257/19259/140499/66105/72344/20698/50754/72043/99138/14634/66437/170743/18753/192232/76709/64704/71116/22654/22195/60321/13869/20963/104015/215015/108989/223864/28042/238276/66177/22687/17846/235180/68857/14461/72446/57258/11735/13211/15587/192167/52822/18479/16500/57296/21849/72565/216274/19042/72114	166	BP	group1
GO:0000045	autophagosome assembly	57/8825	86/23577	5.30832963639388e-08	7.87909675706145e-07	4.44509031108977e-07	64143/18718/117150/108083/78246/19324/217379/66840/12421/66615/77040/20333/60599/242557/100226/22241/57436/19337/67443/67526/74781/209478/226407/11793/19164/54636/75608/329015/68118/15944/19338/66048/237782/54396/54609/235040/225020/51897/18711/19335/386649/228361/170731/118449/67727/74302/75788/19349/110147/225326/100855/235180/17772/76983/76559/217893/75964	57	BP	group1
GO:0006364	rRNA processing	102/8825	178/23577	5.3281265988632e-08	7.88880833742134e-07	4.45056921978885e-07	67223/67619/14791/70683/52513/67493/50912/217038/68979/64934/56095/73736/71340/72198/224823/53414/66878/67222/68731/18813/73674/57750/55989/27993/17975/98956/271842/16418/230082/69072/69663/68017/213895/67755/66161/67973/101867/67276/67920/68533/102462/320790/66467/67390/105372/224481/75416/30946/72662/110816/216987/110109/67239/104662/56200/72515/106707/216119/78394/67936/269470/195434/67040/109075/18114/106338/68327/59028/214627/59014/18572/19941/18148/66229/76130/72554/72462/117109/76894/74035/215193/24014/65961/69902/67134/69821/72171/20937/60321/66409/93759/213773/78581/237730/52705/67115/213550/20088/54127/72544/70930/69237	102	BP	group1
GO:0007045	cell-substrate adherens junction assembly	47/8825	67/23577	5.42963483902852e-08	7.98610905352858e-07	4.5054626274682e-07	11482/23790/19211/216560/19229/13829/22339/20874/18186/68606/17926/64930/16410/11856/50768/17127/208177/230661/22417/20194/76707/226352/16475/13837/381921/54126/11350/16413/13640/17387/11426/23892/14260/18607/18720/20779/14083/19271/14758/12043/16542/21838/11815/16825/434204/29875/20411	47	BP	group1
GO:0048041	focal adhesion assembly	47/8825	67/23577	5.42963483902852e-08	7.98610905352858e-07	4.5054626274682e-07	11482/23790/19211/216560/19229/13829/22339/20874/18186/68606/17926/64930/16410/11856/50768/17127/208177/230661/22417/20194/76707/226352/16475/13837/381921/54126/11350/16413/13640/17387/11426/23892/14260/18607/18720/20779/14083/19271/14758/12043/16542/21838/11815/16825/434204/29875/20411	47	BP	group1
GO:0099003	vesicle-mediated transport in synapse	79/8825	130/23577	5.4340963821893e-08	7.98610905352858e-07	4.5054626274682e-07	109880/20405/218038/14809/20907/108124/12387/12048/20743/67826/271457/18806/11776/13447/11774/67474/74006/20983/12890/30931/80976/382018/26875/13852/94190/17828/214585/226407/71709/19164/241770/12889/20908/108800/216856/12484/171180/18645/236643/242662/117197/60510/11778/232946/73689/19894/224671/22249/116837/110058/116838/11775/11773/54524/14169/18439/227801/72685/20615/360213/229521/70612/20617/245537/14183/12286/104015/17957/14533/64933/320405/14824/20408/12330/208898/20980/192167/53420/94245	79	BP	group1
GO:0016032	viral process	137/8825	254/23577	5.70586097282344e-08	8.3648484015382e-07	4.71913313541788e-07	217069/13205/22278/53356/20815/59004/13030/19062/12389/12048/99375/271457/19324/110532/19360/19878/58185/13207/66354/19766/17869/12914/12504/12648/15516/19106/225363/18145/12015/13006/13669/93679/18453/208092/77040/18128/16410/67231/56417/22329/27354/229906/26965/69834/20821/15161/18983/116733/17535/58235/270151/17127/67525/67655/228545/78610/11793/330192/228607/72543/192119/109333/319278/75608/75778/69807/12767/211948/23983/216238/384309/66101/66700/22320/16201/19182/20516/18563/328572/20846/73158/235047/19294/20181/19712/72462/100038882/18854/24014/15894/12121/20817/20823/68441/16337/14349/27979/16543/433759/13858/12913/230908/16476/233532/66949/94091/20853/71740/12774/72949/20479/12043/19349/68776/98910/22670/23947/68576/16865/66597/20683/319415/13209/19205/11816/19130/270096/13211/98415/66371/13138/15587/67778/21849/67064/19720/238722	137	BP	group1
GO:0007173	epidermal growth factor receptor signaling pathway	64/8825	100/23577	6.22929882025556e-08	9.08744769072575e-07	5.12679650067472e-07	20682/29816/192192/11820/13649/216616/20418/12328/59079/19229/15200/208092/215653/229007/19248/21802/11551/56468/72543/19164/16558/70294/19268/381126/11553/215114/226781/109700/11606/67296/76854/20662/74155/11350/13867/58184/231125/19247/11491/18607/18803/15114/11552/50754/20779/14083/19165/19271/18011/69601/19349/208650/100042150/12554/226250/19255/11352/12927/29875/11539/12402/18226/14388/11804	64	BP	group1
GO:0032092	positive regulation of protein binding	64/8825	100/23577	6.22929882025556e-08	9.08744769072575e-07	5.12679650067472e-07	29816/21844/64143/11820/12389/58799/22032/58231/56274/15525/20620/67819/56637/15516/68010/19719/237107/13838/22030/12156/13589/57320/74585/13666/67443/18763/18049/192656/22045/19164/227120/224860/226352/12064/23802/269587/106759/59036/21416/22418/67238/328572/11603/12159/54126/11350/109624/79264/209200/109689/67490/17283/13848/170822/76089/14339/15216/64209/15258/11352/11816/117149/17260/11519	64	BP	group1
GO:0000956	nuclear-transcribed mRNA catabolic process	67/8825	106/23577	6.32160212201116e-08	9.19955399271648e-07	5.19004266354796e-07	229512/192160/50912/12227/74133/13207/74480/68092/12457/67440/69241/225363/70640/217351/229663/52830/72587/233789/18983/69305/24127/67229/67207/75420/233033/67678/22057/353190/239528/53621/103677/60365/108767/211948/109075/326622/12193/214627/213988/226517/68134/208922/230753/58184/332397/20823/14853/234594/69902/105083/319618/11920/11992/71723/17350/231464/381305/78428/269037/14852/72068/56055/19205/112403/72544/19704/75901	67	BP	group1
GO:0032869	cellular response to insulin stimulus	98/8825	170/23577	6.44314126633447e-08	9.35355532127384e-07	5.27692442608651e-07	18053/22278/17274/16001/19062/12567/58887/71660/19211/83431/27273/23797/13688/19325/14756/19090/56637/104215/19697/108100/18761/56017/64930/19246/18710/18762/18576/18709/83946/72993/216443/16324/228869/384783/51788/235344/108155/329877/192157/19268/107351/100102/105787/56458/12702/20402/18708/18750/54601/22433/11606/338346/14245/16370/320706/16367/106572/20846/16591/11789/22608/12700/24014/20588/16337/19247/18607/237542/70556/14784/68328/18759/20779/14783/18795/79221/18753/232339/93759/20393/19255/17918/12877/216233/72508/210789/20683/12927/98496/231207/19653/98415/68421/23921/22628/18479/75747/20411	98	BP	group1
GO:0006839	mitochondrial transport	135/8825	250/23577	6.47895054992785e-08	9.382655394932e-07	5.29334159412725e-07	140493/29816/69754/170770/21856/15937/20512/641376/22642/14534/15482/12048/23807/67863/78688/50799/67050/30055/15525/67283/75266/30056/214663/380836/105675/104416/67554/69906/20524/68653/15205/56637/74011/225655/67105/11632/12015/59026/218832/14545/27376/15510/73674/19177/52838/229731/17713/69923/22229/18408/65114/71732/208638/230751/67712/67384/384071/66972/72170/52538/19164/68350/69581/233919/246696/71254/319713/75778/140483/227731/76793/244238/67062/13000/54711/104910/22117/69773/74919/17714/73095/14367/72320/53886/17827/66865/51897/27801/73689/67681/21854/66525/192287/15519/56459/72287/19259/12322/12799/140499/70556/170731/66105/72344/50754/230125/68512/75219/99138/66437/12177/75387/192232/12043/69821/64704/22654/22195/60321/72930/56322/215015/11909/93734/93757/28042/78830/66177/28080/12122/68857/380918/229517/57296/72114	135	BP	group1
GO:0048839	inner ear development	112/8825	200/23577	6.69250465439955e-08	9.66839507354032e-07	5.45454518332513e-07	216527/20682/99683/27419/12576/72999/13047/14401/16535/13388/12614/15214/14160/216560/26941/18472/18208/109181/14165/14180/24064/65107/15205/22408/21417/14048/93840/18933/241226/18128/20378/16449/12156/18124/76365/17920/17828/14472/320790/11793/109205/18012/192119/14998/15213/20474/18109/71461/21808/12260/244585/20776/12064/16568/57265/231070/229791/329628/14633/22418/16531/14184/110886/17132/236266/12159/320398/16450/18994/239250/233651/50769/14182/14402/19664/242022/193385/109934/15444/12609/16658/20674/380959/19247/11941/67628/52906/13844/14174/16918/17921/14634/235312/26380/18424/14183/14365/216021/11994/17527/12879/110279/212937/14461/13396/14972/19130/14368/15228/16206/12606/57266	112	BP	group1
GO:0048659	smooth muscle cell proliferation	87/8825	147/23577	6.72341189832826e-08	9.67624672949972e-07	5.45897479256935e-07	18591/78943/19015/12576/21809/29811/22034/22402/16001/12387/12389/78688/271457/21929/13649/17246/16009/78689/15357/17869/19090/56637/22339/19765/15200/18596/14682/16452/16011/18124/67087/21336/20312/21825/12267/12166/18133/18708/13609/71785/18750/21813/21416/11606/13653/76854/18162/211770/19204/18168/20846/12159/54598/19664/18131/26408/27401/208727/14375/18573/21817/56717/170731/108058/16476/16600/18706/266632/14083/15251/16179/545156/12554/14183/11815/22668/19017/14173/72508/237038/12846/11629/15551/16194/18479/20841/15902	87	BP	group1
GO:0019932	second-messenger-mediated signaling	144/8825	270/23577	6.73045387434961e-08	9.67624672949972e-07	5.45897479256935e-07	20682/16706/11541/13688/215999/71912/15254/216150/14674/26941/12652/20191/210044/17993/19229/13829/13618/11514/17237/54720/12504/14680/14682/57340/15562/19735/11931/13616/12373/22329/18167/53902/26875/74585/13666/17750/112405/243725/15563/15560/11551/217124/11554/18577/21825/18012/13492/18013/54611/14816/109676/114229/233919/18821/19217/14747/11553/105787/12767/20336/11555/13839/68169/11549/245424/54396/12484/19416/19091/14427/76854/19055/11517/236266/211323/54598/18019/14677/65973/381489/116838/13867/19762/20541/109552/23984/56508/19122/268345/67888/238161/11512/208727/23964/18607/18803/15114/11550/11552/28240/11540/18390/212111/20698/58869/244579/66437/12774/207565/12289/16542/16728/14652/224129/71132/12554/11515/76089/20963/19219/238871/70461/17918/11548/104111/108071/17540/18125/75141/330814/381290/52589/19056/207728/15566/12311/11816/333050/17967/60596/19228/18021/13488/18212	144	BP	group1
GO:0097193	intrinsic apoptotic signaling pathway	152/8825	288/23577	7.17045022812221e-08	1.02839806645261e-06	5.80183544139756e-07	13205/78943/12062/170770/20869/15937/66626/69181/80707/59004/12505/17688/68015/228026/12389/12048/78688/75770/15182/237313/74747/17246/15254/13207/26941/66354/81535/105675/12759/17869/19090/106298/74006/56637/110213/13078/19765/16452/19367/12015/18453/13198/15461/68606/59041/110876/66861/269344/69065/19246/27354/15502/66073/21938/12371/57320/69076/56449/17193/21937/56312/27050/101867/53610/13666/13143/17210/27280/320158/106021/74256/22393/12190/65106/20437/18950/69807/66787/217558/70369/21981/18708/15248/54711/19823/18750/52521/22433/17701/56772/57748/12778/319955/328572/12608/50755/67211/20315/19941/320709/19777/18854/17974/72567/26408/72287/23939/433759/18024/216805/12913/13555/74996/17762/68048/50754/20747/18952/20779/15251/22070/13856/66437/12043/69601/215693/64704/99982/17973/209456/11920/15257/20482/93759/19255/67397/329679/17350/74126/53323/12122/26919/64209/15258/28135/237038/16151/57741/15505/57896/72565/12581	152	BP	group1
GO:0006898	receptor-mediated endocytosis	116/8825	209/23577	7.61138747338511e-08	1.08901390003818e-06	6.1438071963812e-07	29816/20405/218038/12389/12048/13388/271457/18806/12300/83767/13649/216344/74342/71145/12759/11600/74006/11423/12488/72238/22339/30931/14129/53378/19063/192199/16976/266781/22241/16974/11535/94190/77116/16835/235567/140780/14799/100017/30878/27008/64009/380713/101490/100102/108800/11555/277463/216856/16568/12484/18750/215114/54609/21813/12475/320129/12778/73094/106572/54598/14800/13489/93742/224671/13132/12121/269774/16412/11773/107065/233274/51801/109689/23892/16401/50791/19259/13858/227801/18195/52906/14784/72685/544817/229521/13385/74775/13169/20617/51789/245537/56715/20963/104015/17957/15216/231580/24071/18693/22359/12311/11816/213326/14824/20408/12330/15551/20980/21367/68421/192167/50765/18205/53420/12402/94245	116	BP	group1
GO:0072006	nephron development	83/8825	139/23577	7.70765529181277e-08	1.09755912935441e-06	6.19201616907289e-07	18595/18591/20682/319757/12505/12387/12162/13388/22412/16869/19206/14573/11600/17869/15205/22408/22339/20681/17128/18596/94275/14048/93840/18128/16449/12156/74533/67087/66277/11601/58198/14164/56198/12267/15213/20474/23908/22417/107515/18993/71785/70350/329628/18121/17300/11606/13653/14734/12159/16372/233651/18129/211401/22601/18131/100503085/16373/12633/23892/14260/12388/15229/52906/16400/72043/22422/14634/12043/67703/13383/11622/14173/17527/269152/19277/240725/74055/18514/100534287/17260/66333/71602/18654	83	BP	group1
GO:0048732	gland development	214/8825	429/23577	7.70799254150108e-08	1.09755912935441e-06	6.19201616907289e-07	18595/18591/20682/319757/109880/12576/20869/56711/21809/12034/12505/19116/16001/13845/12929/12387/12389/12162/239719/19211/12977/18132/20807/140740/21929/13649/327826/26941/18208/15904/19206/68927/14165/15205/19090/19876/22408/16004/22339/77889/65960/225341/17128/18596/16452/19697/18186/12421/16011/21934/18128/20378/12156/51938/21923/14595/20348/78894/21802/16974/14082/20377/13666/14155/17127/74025/18763/13123/16392/15466/17684/216439/20665/384783/66042/19164/268564/20474/78908/12190/22417/11692/75605/244585/57295/12166/18119/100102/11845/18028/109305/11835/18430/14104/68911/326622/68585/21813/12918/21416/18121/17300/14633/22433/17701/22418/22778/12234/58208/14609/16367/12608/11364/12159/11350/13489/232906/18590/20181/381489/11789/104156/18129/54006/14182/18854/72154/17158/19664/53626/16337/20852/19014/68270/20346/12633/214133/16658/20674/12388/14055/11941/19242/20687/21817/19156/14174/16476/18706/18015/72043/17979/20779/52609/12808/228790/68750/15251/14634/18508/19165/18011/12043/110157/54725/545156/225631/20496/17295/14815/99982/11622/11920/13869/12305/14183/16911/216233/14173/26396/17263/57764/353310/231580/109900/26554/18844/20683/16798/18183/102247/246221/12577/14461/20563/16468/20473/19130/240725/18992/21869/12298/12912/192195/18514/18667/13138/22215/12606/18021/11855/71371/15902/238386	214	BP	group1
GO:0001510	RNA methylation	38/8825	51/23577	7.82395242296813e-08	1.11141204824597e-06	6.27016913183478e-07	14791/17299/67897/67493/217038/52686/56095/74157/72167/74455/210529/78890/68017/231803/14911/54632/75284/108943/67390/229780/110109/116940/67011/66185/234728/106338/76894/328162/329504/228019/28114/76357/13434/74753/60532/237730/212528/67667	38	BP	group1
GO:0046700	heterocycle catabolic process	178/8825	347/23577	8.27688132524172e-08	1.17295232494854e-06	6.61735624749902e-07	229512/13423/15369/13419/77134/52502/72308/13804/192160/50912/338359/15254/12227/16009/74133/13207/72198/74480/67153/14573/68092/12457/59092/22339/224794/56409/67993/67440/69241/225363/70640/68209/217351/53893/227331/52477/75894/72162/229663/210529/18578/80912/21938/52830/13347/13368/74167/72587/233789/18576/18983/110385/112405/69305/24127/67229/67207/18577/212647/75420/233033/67678/22057/192119/19317/72662/54611/230594/353190/239528/53621/18575/103677/14904/215446/18950/60365/108767/11792/140483/67724/12006/211948/66194/109075/326622/12193/242202/214627/213988/230718/56403/73158/76654/50755/17766/226517/67528/68134/380669/22608/208922/230753/93685/76850/14430/24014/58184/14544/332397/66705/381801/213484/23984/20823/14853/387609/234594/214133/15568/69902/18573/18024/103850/102954/58242/12799/13555/56717/237400/230908/76025/50773/15572/229096/105083/75553/15930/80913/319618/27756/236732/11920/11992/71723/238871/241489/83965/74326/19125/12495/17350/213541/231464/14156/22687/380773/381305/51810/78428/207728/56463/269037/17308/14852/72068/213550/56055/72446/12311/19205/112403/117149/75686/13211/72544/19704/75901	178	BP	group1
GO:0006260	DNA replication	136/8825	253/23577	8.31972579594127e-08	1.17622346644756e-06	6.63581079861299e-07	18595/18591/27214/21809/12317/16001/57441/15903/58887/107951/12301/81702/237877/21927/19714/13649/117599/170472/78903/19356/27015/14165/75826/60364/11908/19718/80905/225160/77805/13006/226153/56626/15461/18393/19076/66262/17219/26428/56878/18538/66044/13010/54635/22791/26429/67967/20133/109145/22427/78833/17535/245000/11551/234736/108686/52864/74386/16588/272158/67236/319651/52808/12190/24061/114741/26398/218914/108689/68142/57813/665775/18028/19290/19647/13560/66983/104806/83945/14633/216049/13134/50755/12159/18027/71567/18148/18590/68145/20833/12144/14182/226409/17171/16337/16882/68275/319583/22130/19891/17311/18029/16476/50754/212377/21969/18032/74528/68968/13856/22589/110147/20843/17295/12545/193838/245007/101612/54380/16881/19361/14156/22687/26447/17218/20466/98496/56452/22404/214987/13211/98415/68379/71521/269966/19704/69237	136	BP	group1
GO:0014910	regulation of smooth muscle cell migration	53/8825	79/23577	8.39306392831132e-08	1.18378001187936e-06	6.67844198835448e-07	18591/319757/19015/23789/12928/271457/17246/16009/17869/13078/18596/16011/14066/21336/238130/68813/12166/11792/71785/233571/20660/54601/11606/13653/19091/211770/18590/19664/56508/208727/18024/214968/108058/14745/20779/14083/19241/12043/11977/76709/19219/17918/223864/19017/72508/231637/18844/29875/11629/20563/16195/18667/18479	53	BP	group1
GO:0015672	monovalent inorganic cation transport	222/8825	448/23577	8.71375339333489e-08	1.22610544201251e-06	6.91722616019368e-07	114479/140493/52466/12576/20512/15165/12389/99738/16535/16506/19211/215748/11974/16536/20499/16499/22629/54411/11973/23797/216227/15166/30805/11418/26941/18626/73834/93692/105675/19229/67498/67760/75785/18174/59033/14199/16529/17691/16502/14682/226999/11931/64930/110876/56461/20515/20648/13616/114644/12373/226922/57320/231290/16523/140919/331004/102857/16150/74166/17999/69106/330953/11933/15558/16492/21871/16490/211468/234595/16494/108737/16512/238271/16518/109676/246198/16538/72055/226139/16525/246133/77031/16497/100102/11958/235281/229715/225030/16491/11555/16485/210741/238076/16513/57814/16520/246317/232341/16493/66733/16524/72392/19091/20271/16531/16527/16519/22627/20516/58802/110862/317750/11603/13483/105722/211480/74096/16539/170738/545622/13489/433809/240444/16510/16526/16508/20273/110893/52150/98660/20541/16515/11951/19122/22218/100503085/268345/14169/63993/238161/16522/56543/241528/432442/14167/20274/105727/70357/94229/83997/18195/28240/67149/108058/80297/215335/241794/74513/94249/84036/18798/18795/11733/107723/228033/12289/20265/269109/80884/20479/100040591/11977/53881/13383/20496/20498/246787/66237/20393/16517/223864/66240/18125/381290/54403/11984/238276/17846/28080/238384/16498/217826/18387/57423/75607/237038/83814/66894/12805/11539/382571/72821/12238/73389/98741/103098/11735/140492/279561/432450/70839/227632/57138/330064/16500/16504/76775/16514/110891/68055/72258/236727	222	BP	group1
GO:0031589	cell-substrate adhesion	157/8825	300/23577	9.07019769057591e-08	1.27325039279028e-06	7.18320025643921e-07	11482/19015/109880/21844/105298/12317/23790/13845/12929/12387/19211/17289/12977/20807/12490/12928/14219/19324/216560/110616/18074/19229/13829/11600/16402/56637/20440/22408/22339/74199/16452/20874/27418/18186/68606/226519/17926/241226/64930/18128/16410/13636/22329/18167/16007/14726/18762/100952/11856/11601/22341/50768/20377/83964/17127/74769/270190/208177/277360/68813/21825/69538/230661/22417/20194/18081/107351/76707/407800/226352/68169/16475/18708/140709/268780/14366/244895/109700/208777/11606/13837/83436/13406/14538/381921/20349/54126/11350/16413/22288/13640/13731/12261/13132/13612/11502/330662/20750/12837/17387/16412/19283/18754/14270/11426/56838/67896/23892/14260/56349/16401/19242/18607/230959/18720/56013/16400/242409/18015/20779/218397/319922/14083/68750/64075/22174/19271/16403/14758/12043/17283/16542/76709/14369/16728/21838/16419/225631/12554/12305/230379/11815/16825/19261/225392/434204/12927/29875/329872/11490/20745/21367/13138/72007/211556/50918/20411	157	BP	group1
GO:0014706	striated muscle tissue development	208/8825	416/23577	9.30346315633706e-08	1.30292265191807e-06	7.35059999225145e-07	18595/13642/319757/26416/22402/12224/14534/12387/12389/12162/13805/239719/22413/19211/12301/13388/22439/20807/15182/15214/327826/12227/13207/66354/64010/14281/20191/68927/15357/14180/11600/17869/73739/56637/54720/15370/22339/56771/17691/20681/17128/18596/24087/17131/20671/17681/14048/11910/64930/18128/12156/68016/20348/56449/16974/11819/56312/14082/112405/53376/23988/71999/17127/76365/270190/16392/67655/20203/225288/17684/11554/320790/11793/14164/56198/192119/15213/20289/20474/15183/20182/21808/14733/18821/77578/26398/11865/13654/12166/105787/286940/12064/71131/22762/11555/67040/22761/329828/224640/13609/14605/268859/103806/21813/21416/18121/17300/11606/22418/218772/13653/19091/17125/234214/328572/14609/66826/19055/11364/211323/12159/70417/20181/20666/16526/26556/13867/14182/20481/20541/11790/19664/19094/16412/353187/193385/19014/216850/30928/238161/77044/17133/208727/12633/56758/23892/228019/54485/77579/56717/93760/14174/16656/108058/19084/14615/23966/19401/18015/75805/74182/12848/79221/13856/14236/72949/11477/12043/68861/108655/70239/14369/12823/17295/114142/14815/20482/244431/13869/380664/14183/22634/77446/225115/14173/17263/17268/72508/17258/51810/20429/17904/75547/17772/16468/19130/73422/12912/17967/110196/17260/20679/53620/18479/18021/80288/15902/12632	208	BP	group1
GO:0032868	response to insulin	112/8825	201/23577	9.57071643056482e-08	1.33720432381976e-06	7.54400430281735e-07	18053/22278/17274/16001/19062/12567/58887/71660/19211/83431/27273/23797/13688/19325/14756/19090/56637/104215/19697/108100/50880/18761/56017/64930/269275/19246/16418/18710/230784/18762/18576/18709/83946/72993/216443/16324/228869/384783/51788/235344/108155/329877/192157/13654/19268/107351/100102/105787/56458/12702/20402/18708/17202/18750/77781/54601/22433/11606/13653/338346/14245/16370/320706/16367/106572/20846/16591/11789/22608/12700/24014/20588/16337/20384/19247/20912/18607/56717/237542/70556/14784/68328/18759/19013/20779/14783/18795/79221/18753/232339/93759/20393/19255/17918/12877/216233/72508/18387/210789/20683/12927/98496/231207/19653/98415/68421/23921/22628/18479/75747/26457/20411	112	BP	group1
GO:0099504	synaptic vesicle cycle	74/8825	121/23577	9.77980093684967e-08	1.36082610967729e-06	7.67726954207443e-07	109880/20405/218038/14809/20907/108124/12048/20743/67826/19211/271457/18806/11776/13447/67474/74006/20983/12558/12890/30931/80976/382018/26875/13852/140919/94190/226407/71709/19164/241770/22348/12889/20908/108800/216856/12725/12484/171180/13195/18645/236643/242662/219228/18189/60510/19894/224671/22249/116837/110058/116838/11773/54524/14169/18439/50791/227801/72685/20615/229521/433485/20617/245537/12286/104015/17957/320405/14824/20408/12330/208898/20980/192167/53420	74	BP	group1
GO:0043506	regulation of JUN kinase activity	57/8825	87/23577	9.78551033168484e-08	1.36082610967729e-06	7.67726954207443e-07	78943/21844/26403/22034/70097/54612/19766/19229/26412/13838/21934/93840/22030/68082/15259/19246/20319/15502/27050/20377/234878/338372/269881/14370/70834/68350/26398/63953/14366/22418/14367/99470/26390/319955/12005/13132/26407/65964/26408/16543/108909/26401/22422/26400/330177/69601/16179/93897/20963/30957/665113/224014/117149/24136/18479/14388/94245	57	BP	group1
GO:0044270	cellular nitrogen compound catabolic process	175/8825	341/23577	1.01878470145328e-07	1.41347471865966e-06	7.97429320975578e-07	229512/13423/15369/13419/77134/52502/72308/13804/192160/50912/338359/15254/12227/16009/74133/13207/72198/74480/67153/14573/68092/12457/59092/22339/224794/56409/67993/67440/69241/225363/70640/68209/217351/53893/227331/52477/75894/72162/229663/210529/18578/80912/21938/52830/13347/13368/74167/72587/233789/18576/18983/110385/112405/69305/24127/67229/67207/18577/75420/233033/67678/22057/192119/19317/72662/54611/230594/353190/239528/53621/18575/103677/14904/215446/18950/60365/108767/11792/140483/67724/12006/211948/66194/109075/326622/12193/242202/214627/213988/230718/56403/73158/76654/50755/17766/226517/67528/68134/380669/22608/208922/230753/93685/76850/14430/24014/58184/14544/332397/66705/381801/213484/23984/20823/14853/387609/234594/214133/15568/69902/18573/103850/102954/58242/12799/13555/56717/237400/230908/76025/50773/15572/229096/105083/75553/15930/80913/319618/27756/236732/11920/11992/71723/238871/241489/83965/74326/12495/17350/213541/231464/14156/22687/380773/381305/51810/78428/207728/56463/269037/17308/14852/72068/213550/56055/72446/12311/19205/112403/117149/75686/13211/72544/19704/75901	175	BP	group1
GO:0051932	synaptic transmission, GABAergic	35/8825	46/23577	1.05013515572594e-07	1.45358242950716e-06	8.20056584275578e-07	14401/232370/19211/14805/21336/16653/232333/170571/227120/224860/18430/12064/11549/225872/216856/12725/12801/14406/18168/13489/14402/18754/15114/11540/230085/18015/13869/69727/11539/15551/21333/12349/192167/14394/18479	35	BP	group1
GO:0030518	intracellular steroid hormone receptor signaling pathway	68/8825	109/23577	1.06618587094881e-07	1.47237547653998e-06	8.30658915209841e-07	12317/12034/94186/22629/66521/13207/18626/67381/77889/16452/15502/57320/20377/234959/59035/235041/67685/66663/13123/16392/230673/16601/56198/327987/11865/18119/11835/12064/67040/238803/104263/76854/24074/328572/56736/170826/224902/13163/13132/230753/17978/101700/58184/19014/27401/234594/15468/433759/67490/93760/17979/20779/110784/17344/14815/93759/18673/67890/74132/16798/72068/381022/18667/22215/12753/67278/18479/18212	68	BP	group1
GO:0048017	inositol lipid-mediated signaling	84/8825	142/23577	1.15813436079927e-07	1.5956517859901e-06	9.00206776547187e-07	14299/18595/18591/20682/19015/14389/16001/18806/65962/28106/13649/216991/26941/11600/18596/16452/17926/54635/14254/18709/74769/72179/15558/18707/216439/101490/108155/216505/21808/19732/72699/269437/19249/228852/18708/13866/71785/14062/22433/11606/76854/18162/16367/19204/235611/107650/211323/101476/18590/107449/16510/12261/13867/69940/244882/20185/19419/19401/16600/18706/18015/14083/20354/69601/68861/16542/12978/225326/243300/13869/93759/18805/104015/241134/17005/64436/240752/30955/18704/72446/109270/22215/12402/18212	84	BP	group1
GO:0045216	cell-cell junction organization	108/8825	193/23577	1.19853406858991e-07	1.64749994832498e-06	9.29457561395849e-07	216527/11482/21809/23790/22388/12387/12389/19211/20807/216560/19878/18755/19229/13829/12737/22339/225341/20874/18186/17131/68606/17926/64930/16410/53885/11856/50768/16150/12562/58235/12988/17127/208177/104831/235442/71228/12385/12741/109333/21808/230661/22417/20194/76707/58220/226352/16475/14619/22239/71323/14062/18750/19684/353155/11606/14367/13837/14609/18260/381921/54126/11350/16413/13640/18223/93742/211401/56217/17387/16412/269116/11426/56513/23892/14260/110380/216805/18607/108903/217335/53321/14615/18720/68328/18759/20779/14083/19271/14758/13823/12043/16542/21838/13383/12978/15257/77446/11815/17356/16825/353310/83814/434204/29875/19277/227937/233765/20411	108	BP	group1
